timestamp,time,open,high,low,close,volume,trades
28800,08:00:00,42.3600,42.3600,42.3600,42.3600,1100,2
34200,09:30:00,42.3500,42.3500,42.1300,42.2800,157673,1398
36000,10:00:00,42.2900,42.2900,42.1500,42.1700,107264,861
37800,10:30:00,42.1700,42.2100,42.0700,42.1500,104774,828
39600,11:00:00,42.1450,42.3850,42.1450,42.3600,103395,733
41400,11:30:00,42.3600,42.4500,42.3200,42.4300,74645,619
43200,12:00:00,42.4400,42.5000,42.3400,42.3700,68241,530
45000,12:30:00,42.3600,42.3700,42.2450,42.2600,57097,476
46800,13:00:00,42.2600,42.3300,42.2100,42.2300,31674,267
48600,13:30:00,42.2400,42.2800,42.1500,42.2800,71916,560
50400,14:00:00,42.2800,42.7600,42.2100,42.6000,295362,2405
52200,14:30:00,42.6000,42.9700,42.5600,42.8800,446865,2962
54000,15:00:00,42.8800,42.9500,42.6700,42.7000,263619,1976
55800,15:30:00,42.6900,42.8100,42.6450,42.8100,292280,2025
