timestamp,time,open,high,low,close,volume,trades
34200,09:30:00,33.0300,33.0300,32.6100,32.6100,739,12
34500,09:35:00,32.4600,32.4600,32.4600,32.4600,2,1
34800,09:40:00,32.5300,32.5300,32.5300,32.5300,100,3
35100,09:45:00,32.3700,32.3700,32.3300,32.3300,110,11
35400,09:50:00,32.3900,32.3900,32.3300,32.3300,290,8
35700,09:55:00,32.2900,32.2900,32.2600,32.2600,260,26
36000,10:00:00,32.2600,32.2600,32.2600,32.2600,142,8
36300,10:05:00,32.2400,32.3800,32.2300,32.3800,793,11
37200,10:20:00,32.5800,32.5800,32.5800,32.5800,20,1
37500,10:25:00,32.5800,32.5800,32.5600,32.5600,600,6
37800,10:30:00,32.5600,32.6500,32.5600,32.6500,2,2
38100,10:35:00,32.5600,32.5600,32.5600,32.5600,239,4
39000,10:50:00,32.4700,32.4700,32.4700,32.4700,200,2
39300,10:55:00,32.5000,32.5000,32.4700,32.4700,400,4
39600,11:00:00,32.6100,32.6100,32.6100,32.6100,44,2
40800,11:20:00,32.6200,32.6200,32.6200,32.6200,100,2
41100,11:25:00,32.6200,32.7300,32.6200,32.7300,81,3
41700,11:35:00,32.6600,32.7300,32.6600,32.6700,260,8
42000,11:40:00,32.7500,32.7800,32.7500,32.7800,230,3
42300,11:45:00,32.8300,32.8300,32.8300,32.8300,5,1
42900,11:55:00,32.8300,32.8500,32.8300,32.8500,170,2
43800,12:10:00,32.9100,32.9700,32.9100,32.9700,105,4
44100,12:15:00,33.0600,33.0600,33.0600,33.0600,200,2
44400,12:20:00,33.0500,33.0900,33.0500,33.0900,296,5
45000,12:30:00,33.1000,33.1000,33.1000,33.1000,100,1
46200,12:50:00,33.0900,33.0900,33.0900,33.0900,100,1
46500,12:55:00,33.0900,33.1200,33.0900,33.1200,502,5
46800,13:00:00,33.1200,33.1200,33.1200,33.1200,5,1
47400,13:10:00,33.1000,33.1000,33.1000,33.1000,100,2
47700,13:15:00,33.0900,33.0900,33.0900,33.0900,100,1
48000,13:20:00,33.0900,33.1200,32.9600,33.0900,240,5
48900,13:35:00,33.1200,33.1200,33.1200,33.1200,200,2
49200,13:40:00,33.0700,33.0700,33.0700,33.0700,100,1
49800,13:50:00,33.0700,33.0900,32.9500,33.0000,954,16
50100,13:55:00,33.0000,33.0900,33.0000,33.0700,140,3
50400,14:00:00,33.0700,33.0700,33.0700,33.0700,5,1
51000,14:10:00,33.0700,33.0700,33.0700,33.0700,356,3
51300,14:15:00,33.2300,33.2700,33.2300,33.2700,300,3
51900,14:25:00,33.2200,33.2200,33.2200,33.2200,100,1
52500,14:35:00,33.2300,33.2300,33.2200,33.2200,200,3
52800,14:40:00,33.2500,33.2500,33.2500,33.2500,7,1
53400,14:50:00,33.2500,33.2500,33.2500,33.2500,105,2
53700,14:55:00,33.2300,33.3000,33.2200,33.3000,536,11
54000,15:00:00,33.2400,33.2400,33.2400,33.2400,5,1
54600,15:10:00,33.4000,33.4000,33.4000,33.4000,65,3
54900,15:15:00,33.3000,33.4000,33.3000,33.3700,334,5
55200,15:20:00,33.2900,33.2900,33.2800,33.2800,113,8
55500,15:25:00,33.2000,33.2600,33.1700,33.2600,431,11
55800,15:30:00,33.1900,33.2700,33.1900,33.2500,166,5
56100,15:35:00,33.3100,33.3100,33.2200,33.2200,476,9
56400,15:40:00,33.1900,33.1900,33.1600,33.1900,271,11
56700,15:45:00,33.1600,33.2300,33.1600,33.2300,271,5
57000,15:50:00,33.1800,33.1800,33.1700,33.1700,100,6
57300,15:55:00,33.2200,33.4000,33.2200,33.3800,790,17
57600,16:00:00,33.3500,33.3500,33.3500,33.3500,829,1
