timestamp,time,open,high,low,close,volume,trades
34200,09:30:00,13.4100,13.4200,13.3200,13.3500,35919,117
36000,10:00:00,13.3700,13.4750,13.3650,13.4750,9739,87
37800,10:30:00,13.4750,13.5750,13.4700,13.5600,16507,126
39600,11:00:00,13.5600,13.5700,13.5100,13.5200,8089,57
41400,11:30:00,13.5200,13.6200,13.5200,13.5800,11848,113
43200,12:00:00,13.5900,13.6900,13.5900,13.6600,26271,159
45000,12:30:00,13.6500,13.6650,13.5700,13.5700,14894,99
46800,13:00:00,13.5700,13.6100,13.5550,13.5650,12236,91
48600,13:30:00,13.5700,13.5800,13.5300,13.5300,15226,114
50400,14:00:00,13.5400,13.6700,13.5300,13.6100,29525,218
52200,14:30:00,13.6100,13.6450,13.5800,13.6450,30809,193
54000,15:00:00,13.6400,13.6400,13.5600,13.5600,17270,141
55800,15:30:00,13.5600,13.5950,13.5100,13.5700,77102,486
57600,16:00:00,13.5700,13.5700,13.5700,13.5700,121372,1
