timestamp,time,open,high,low,close,volume,trades
27000,07:30:00,29.4900,29.4900,29.4900,29.4900,1500,3
27900,07:45:00,29.4500,29.4900,29.4500,29.4900,6366,7
28800,08:00:00,29.4900,29.4900,29.4900,29.4900,857,4
29700,08:15:00,29.4800,29.4800,29.4800,29.4800,5,1
31500,08:45:00,29.4500,29.4500,29.4500,29.4500,350,2
32400,09:00:00,29.4500,29.4500,29.4500,29.4500,756,10
33300,09:15:00,29.4500,29.4700,29.4500,29.4700,202,6
34200,09:30:00,29.4700,29.4700,29.2900,29.3200,321067,979
35100,09:45:00,29.3200,29.3350,29.2700,29.2800,275221,601
36000,10:00:00,29.2850,29.2850,29.1400,29.1400,430807,839
36900,10:15:00,29.1400,29.1700,29.0700,29.0750,319035,638
37800,10:30:00,29.0700,29.1750,29.0700,29.1200,270724,540
38700,10:45:00,29.1200,29.1500,29.1000,29.1500,126768,316
39600,11:00:00,29.1500,29.2950,29.1500,29.2950,223585,434
40500,11:15:00,29.3000,29.3000,29.2600,29.2900,124963,277
41400,11:30:00,29.2800,29.3400,29.2500,29.3300,179634,395
42300,11:45:00,29.3350,29.3500,29.2950,29.3200,151183,292
43200,12:00:00,29.3200,29.3400,29.3100,29.3300,157290,348
44100,12:15:00,29.3300,29.3400,29.2700,29.2900,128259,316
45000,12:30:00,29.2900,29.3000,29.2400,29.2500,130486,348
45900,12:45:00,29.2600,29.3000,29.2600,29.2700,84349,192
46800,13:00:00,29.2700,29.3150,29.2700,29.3100,103217,222
47700,13:15:00,29.3000,29.3000,29.2550,29.3000,115043,255
48600,13:30:00,29.3000,29.3150,29.2900,29.2900,139745,220
49500,13:45:00,29.2800,29.3300,29.2800,29.3300,136969,264
50400,14:00:00,29.3200,29.4600,29.2300,29.4000,1010296,2628
51300,14:15:00,29.4000,29.4400,29.3600,29.3700,694549,1187
52200,14:30:00,29.3700,29.3800,29.2450,29.3000,401327,824
53100,14:45:00,29.3000,29.4300,29.2900,29.4000,529823,946
54000,15:00:00,29.4100,29.4100,29.2300,29.2600,443781,771
54900,15:15:00,29.2600,29.3050,29.2150,29.2200,375996,677
55800,15:30:00,29.2100,29.2100,29.0700,29.0850,555573,1009
56700,15:45:00,29.0800,29.1400,28.9600,29.0800,1149127,1575
57600,16:00:00,29.0600,29.0700,29.0400,29.0700,1583,5
58500,16:15:00,29.1100,29.1500,29.1100,29.1200,5683,9
59400,16:30:00,29.1000,29.1200,29.1000,29.1200,2982,3
60300,16:45:00,29.0900,29.0900,29.0900,29.0900,74,1
61200,17:00:00,29.0900,29.0900,29.0900,29.0900,926,1
63900,17:45:00,29.1200,29.1400,29.1200,29.1400,5179,8
64800,18:00:00,29.1200,29.1200,29.1200,29.1200,500,1
68400,19:00:00,29.1000,29.1000,29.0800,29.0800,1282,4
69300,19:15:00,29.1200,29.1200,29.1200,29.1200,800,3
