timestamp,time,open,high,low,close,volume,trades
34200,09:30:00,40.6800,40.6800,40.6700,40.6700,200,3
36000,10:00:00,40.7000,40.8400,40.6900,40.7900,1836,25
39600,11:00:00,40.9100,41.0400,40.9100,40.9100,1876,23
41400,11:30:00,40.9800,41.0000,40.9800,40.9900,400,4
43200,12:00:00,40.9000,41.0100,40.9000,40.9000,979,8
45000,12:30:00,40.9100,40.9400,40.8000,40.8300,1300,17
46800,13:00:00,40.9300,40.9300,40.9300,40.9300,100,1
48600,13:30:00,40.9400,41.0800,40.8900,41.0800,905,12
50400,14:00:00,41.1400,41.3800,41.1400,41.2000,1760,18
52200,14:30:00,41.2400,41.2900,41.1150,41.2400,1918,29
54000,15:00:00,41.1400,41.1400,40.8800,40.8800,400,6
55800,15:30:00,40.8500,40.9200,40.5200,40.7700,3710,50
