timestamp,time,open,high,low,close,volume,trades
34200,09:30:00,24.8000,24.8000,24.7600,24.7600,250,6
34260,09:31:00,24.6400,24.6400,24.5400,24.5400,502,6
34320,09:32:00,24.4800,24.4800,24.3700,24.3700,300,3
34680,09:38:00,24.5400,24.5400,24.4800,24.4800,1300,3
34740,09:39:00,24.6900,25.0200,24.6300,25.0200,2829,28
34800,09:40:00,24.9900,25.0000,24.9300,24.9300,300,3
34980,09:43:00,24.7700,24.7700,24.7700,24.7700,200,2
35100,09:45:00,24.6200,24.6200,24.6200,24.6200,200,1
35280,09:48:00,24.4500,24.4500,24.4500,24.4500,5,1
35460,09:51:00,24.4100,24.6200,24.4100,24.4700,3240,21
35520,09:52:00,24.5300,24.5300,24.5300,24.5300,200,3
35700,09:55:00,24.3400,24.3400,24.3400,24.3400,200,2
35760,09:56:00,24.2400,24.2400,24.2300,24.2300,200,2
35880,09:58:00,24.1700,24.1700,24.1700,24.1700,200,1
35940,09:59:00,24.1600,24.1600,24.1600,24.1600,100,1
36000,10:00:00,24.0700,24.0700,24.0700,24.0700,200,2
36060,10:01:00,24.0200,24.0200,24.0200,24.0200,100,1
36300,10:05:00,23.8900,24.1100,23.8900,24.1100,500,5
36360,10:06:00,24.2100,24.2800,24.2100,24.2800,140,2
36420,10:07:00,24.1000,24.1000,24.1000,24.1000,200,1
36720,10:12:00,24.4200,24.4200,24.4200,24.4200,40,1
36840,10:14:00,24.3300,24.3300,24.3300,24.3300,100,1
36900,10:15:00,24.3600,24.3600,24.3600,24.3600,5,1
37380,10:23:00,24.5550,24.5550,24.5550,24.5550,100,1
37500,10:25:00,24.5300,24.5300,24.4900,24.4900,600,6
37620,10:27:00,24.4400,24.4400,24.4400,24.4400,200,2
37680,10:28:00,24.5650,24.5650,24.5650,24.5650,369,1
37800,10:30:00,24.5800,24.5800,24.5800,24.5800,205,3
37860,10:31:00,24.6000,24.6000,24.5500,24.5500,500,5
37920,10:32:00,24.5100,24.5600,24.5050,24.5600,1200,7
37980,10:33:00,24.5700,24.6700,24.5700,24.6700,2258,16
38040,10:34:00,24.6800,24.6800,24.6800,24.6800,100,1
38160,10:36:00,24.6500,24.6500,24.6500,24.6500,100,1
38220,10:37:00,24.7000,24.7000,24.6700,24.7000,1478,16
38340,10:39:00,24.7400,24.7500,24.6800,24.6800,371,6
