timestamp,time,open,high,low,close,volume,trades
36600,10:10:00,21.8500,21.8500,21.8500,21.8500,100,1
37800,10:30:00,21.8600,21.8600,21.8500,21.8500,200,2
39000,10:50:00,21.8100,21.8100,21.8000,21.8000,200,2
40200,11:10:00,21.7700,21.7700,21.7700,21.7700,86,1
41700,11:35:00,21.8000,21.8200,21.8000,21.8200,240,3
42600,11:50:00,21.8300,21.8300,21.8300,21.8300,1,1
43200,12:00:00,21.9300,21.9300,21.9300,21.9300,100,1
51900,14:25:00,21.9500,21.9500,21.9500,21.9500,89,1
55800,15:30:00,21.9600,21.9600,21.9600,21.9600,100,1
56700,15:45:00,21.9500,21.9500,21.9500,21.9500,18,2
57000,15:50:00,21.9400,21.9400,21.9400,21.9400,13,3
57300,15:55:00,21.9450,21.9450,21.9300,21.9300,201,8
