timestamp,time,open,high,low,close,volume,trades
33300,09:15:00,20.8300,20.8300,20.8300,20.8300,300,1
34200,09:30:00,20.8200,20.8600,20.6400,20.6900,24180,141
35100,09:45:00,20.7300,20.8100,20.7000,20.7200,20928,200
36000,10:00:00,20.7100,20.7400,20.6600,20.7300,20536,196
36900,10:15:00,20.7300,20.8200,20.6800,20.8200,11432,128
37800,10:30:00,20.8200,20.9400,20.8200,20.9400,21177,200
38700,10:45:00,20.9500,20.9500,20.9000,20.9300,12994,128
39600,11:00:00,20.9300,21.0500,20.9300,21.0200,22494,186
40500,11:15:00,21.0200,21.0200,20.9700,21.0100,16253,146
41400,11:30:00,21.0000,21.0100,20.9200,20.9300,13298,122
42300,11:45:00,20.9300,20.9400,20.8400,20.8400,9421,88
43200,12:00:00,20.8400,20.9100,20.8300,20.9000,12209,124
44100,12:15:00,20.9000,20.9400,20.9000,20.9300,7768,75
45000,12:30:00,20.9300,20.9300,20.8900,20.8900,5728,57
45900,12:45:00,20.8900,20.9000,20.8600,20.8800,11294,104
46800,13:00:00,20.8700,20.8850,20.8600,20.8850,7672,77
47700,13:15:00,20.8850,20.8900,20.8050,20.8200,11349,105
48600,13:30:00,20.8200,20.8700,20.8100,20.8400,8797,87
49500,13:45:00,20.8400,20.8700,20.8400,20.8600,10900,110
50400,14:00:00,20.8600,20.9900,20.8600,20.9800,18764,204
51300,14:15:00,20.9800,21.0300,20.9600,21.0000,17516,183
52200,14:30:00,21.0100,21.0600,21.0000,21.0500,15401,155
53100,14:45:00,21.0500,21.1400,21.0300,21.1200,18023,182
54000,15:00:00,21.1100,21.1100,21.0300,21.0300,10445,112
54900,15:15:00,21.0400,21.0500,21.0200,21.0300,15284,126
55800,15:30:00,21.0300,21.0400,21.0000,21.0400,20191,190
56700,15:45:00,21.0400,21.0600,20.9300,21.0400,87595,672
57600,16:00:00,21.0500,21.0500,21.0500,21.0500,82866,1
