timestamp,time,open,high,low,close,volume,trades
25200,07:00:00,65.2700,65.2700,65.2700,65.2700,2000,13
32400,09:00:00,65.4400,65.5100,0.0000,65.2600,261305,2213
36000,10:00:00,65.2500,65.4700,65.1400,65.3600,313150,2074
39600,11:00:00,65.3700,65.5900,65.3600,65.5900,405830,2271
43200,12:00:00,65.6000,65.8000,65.5900,65.7100,359706,1674
46800,13:00:00,65.7100,65.7600,65.6000,65.6800,188371,1113
50400,14:00:00,65.6800,66.5300,65.6300,66.5300,1021799,5884
54000,15:00:00,66.5200,66.5250,66.2300,66.3500,661930,3073
57600,16:00:00,66.3200,66.5500,0.0000,66.1600,32234,38
64800,18:00:00,66.1800,66.3000,66.1800,66.3000,15473,9
