timestamp,time,open,high,low,close,volume,trades
34200,09:30:00,36.1800,36.1800,35.7200,36.0300,1586,24
35100,09:45:00,35.9500,36.0200,35.9400,35.9400,250,4
36000,10:00:00,35.7700,35.8600,35.7700,35.8600,426,5
36900,10:15:00,35.8500,35.8500,35.6200,35.7100,1486,15
37800,10:30:00,35.7150,35.7300,35.6900,35.7000,612,9
38700,10:45:00,35.7200,35.7200,35.6700,35.7000,951,12
39600,11:00:00,35.7400,35.7400,35.7150,35.7300,403,6
40500,11:15:00,35.8200,35.8200,35.7000,35.7100,700,9
41400,11:30:00,35.7000,35.7100,35.6000,35.6000,1103,12
42300,11:45:00,35.6300,35.7000,35.6300,35.7000,1300,14
43200,12:00:00,35.7500,36.0300,35.7500,36.0300,415,6
44100,12:15:00,36.0000,36.0400,35.9700,35.9700,1176,8
45000,12:30:00,35.9200,35.9300,35.8000,35.8000,647,8
45900,12:45:00,35.8300,35.9100,35.8300,35.8500,2100,15
46800,13:00:00,35.8600,35.8800,35.8500,35.8800,545,9
47700,13:15:00,35.8600,35.8600,35.7300,35.7300,601,7
48600,13:30:00,35.7400,35.7400,35.7300,35.7300,131,3
49500,13:45:00,35.7200,35.8100,35.7200,35.8100,782,11
50400,14:00:00,35.8900,36.1000,35.8900,36.0800,977,15
51300,14:15:00,36.1700,36.2200,36.0900,36.0900,494,7
52200,14:30:00,36.0900,36.1400,36.0900,36.1400,622,10
53100,14:45:00,36.2700,36.3200,36.2300,36.3100,710,9
54000,15:00:00,36.4200,36.4200,36.2900,36.2900,329,6
54900,15:15:00,36.2900,36.4300,36.2100,36.2100,2206,24
55800,15:30:00,36.1300,36.1300,36.0200,36.0200,1502,22
56700,15:45:00,35.9700,36.0000,35.9000,35.9500,7724,93
