timestamp,time,open,high,low,close,volume,trades
34200,09:30:00,3.9900,3.9900,3.9400,3.9400,6186,13
35100,09:45:00,3.9300,3.9300,3.8100,3.8700,2949,24
36000,10:00:00,3.8800,3.8800,3.8800,3.8800,200,2
36900,10:15:00,3.8800,3.9200,3.8800,3.9200,3650,20
37800,10:30:00,3.9300,3.9400,3.9100,3.9100,600,6
38700,10:45:00,3.8900,3.9700,3.8900,3.9500,4076,36
39600,11:00:00,3.9400,3.9900,3.9400,3.9900,1900,17
40500,11:15:00,3.9900,3.9900,3.9600,3.9600,1133,13
41400,11:30:00,3.9500,3.9500,3.9300,3.9400,1000,10
42300,11:45:00,3.9100,3.9100,3.9000,3.9000,582,4
43200,12:00:00,3.9200,3.9600,3.9200,3.9600,2712,17
44100,12:15:00,3.9600,3.9600,3.9600,3.9600,500,5
45000,12:30:00,3.9600,3.9600,3.9600,3.9600,300,3
45900,12:45:00,3.9600,3.9600,3.9600,3.9600,350,4
46800,13:00:00,3.9800,3.9800,3.9800,3.9800,1690,7
47700,13:15:00,3.9700,3.9700,3.9700,3.9700,300,3
48600,13:30:00,3.9600,3.9600,3.9400,3.9400,704,10
50400,14:00:00,3.9400,3.9400,3.9400,3.9400,100,1
51300,14:15:00,3.9400,3.9400,3.9400,3.9400,400,3
52200,14:30:00,3.9500,3.9500,3.9500,3.9500,338,3
53100,14:45:00,3.9600,3.9700,3.9600,3.9700,4596,8
54000,15:00:00,3.9700,3.9900,3.9400,3.9400,6246,30
54900,15:15:00,3.9400,3.9400,3.9300,3.9300,4700,8
55800,15:30:00,3.9300,3.9400,3.9100,3.9300,560,7
56700,15:45:00,3.9400,3.9400,3.9350,3.9350,400,6
57600,16:00:00,3.9400,3.9400,3.9400,3.9400,1173,2
