timestamp,time,open,high,low,close,volume,trades
34200,09:30:00,96.8800,97.0000,96.8800,97.0000,257,7
34500,09:35:00,97.1100,97.1100,96.9500,96.9500,51,5
35100,09:45:00,97.1100,97.1700,97.0600,97.1700,478,5
35400,09:50:00,97.0900,97.0900,97.0900,97.0900,6,1
36000,10:00:00,97.7000,97.7000,97.7000,97.7000,65,1
36300,10:05:00,97.7000,97.7000,97.6900,97.6900,135,3
36600,10:10:00,97.7700,97.7700,97.7700,97.7700,50,1
36900,10:15:00,97.7200,97.7200,97.6200,97.6200,117,3
37500,10:25:00,97.6000,97.6000,97.4500,97.6000,126,4
37800,10:30:00,97.5900,97.6000,97.5900,97.6000,233,6
38100,10:35:00,97.8200,97.8200,97.6100,97.7000,34,4
38400,10:40:00,97.5700,97.5700,97.4500,97.5600,43,3
38700,10:45:00,97.5600,97.6300,97.5600,97.6300,88,6
39000,10:50:00,97.6300,97.7500,97.5900,97.5900,147,7
39300,10:55:00,97.7000,97.7000,97.7000,97.7000,8,1
39600,11:00:00,97.7000,97.7400,97.6100,97.6300,270,7
39900,11:05:00,97.6300,97.7000,97.6200,97.6200,211,7
40200,11:10:00,97.6000,97.9800,97.6000,97.9100,1471,19
40500,11:15:00,97.9900,98.0600,97.9900,98.0600,168,7
40800,11:20:00,98.1300,98.3300,98.1300,98.3300,187,6
41100,11:25:00,98.3500,98.3500,97.9600,97.9600,450,9
41400,11:30:00,97.9700,98.1500,97.9700,98.1500,674,14
41700,11:35:00,98.0300,98.0300,98.0300,98.0300,37,1
42000,11:40:00,98.0100,98.0100,97.9600,97.9600,325,5
42600,11:50:00,97.7500,97.8600,97.7500,97.8300,618,13
42900,11:55:00,97.7300,97.7300,97.6800,97.6800,500,7
43200,12:00:00,97.6200,97.7600,97.6200,97.7600,759,11
43500,12:05:00,97.8900,97.8900,97.8600,97.8600,50,2
44100,12:15:00,97.9400,97.9700,97.8900,97.8900,651,8
44400,12:20:00,97.8900,97.8900,97.8900,97.8900,32,1
44700,12:25:00,97.9000,97.9000,97.9000,97.9000,36,1
45000,12:30:00,97.9400,98.0200,97.9400,97.9800,468,9
45300,12:35:00,97.9600,97.9600,97.9100,97.9100,1327,13
45600,12:40:00,97.9700,97.9900,97.9700,97.9900,112,2
45900,12:45:00,97.9300,97.9300,97.9300,97.9300,59,1
46500,12:55:00,97.9000,98.0000,97.9000,98.0000,847,8
46800,13:00:00,98.0000,98.0100,97.9500,97.9900,1740,26
47100,13:05:00,97.9500,97.9500,97.8900,97.9500,177,3
47400,13:10:00,97.9700,98.0000,97.8300,97.8300,592,11
47700,13:15:00,97.5700,97.5700,97.5700,97.5700,36,1
48000,13:20:00,97.5100,97.7300,97.5100,97.7300,4855,23
48300,13:25:00,97.6000,97.6000,97.6000,97.6000,56,1
48600,13:30:00,97.6000,97.6200,97.5900,97.6200,458,13
48900,13:35:00,97.6200,97.6700,97.6200,97.6700,144,2
49200,13:40:00,97.6800,97.7900,97.6800,97.7100,279,5
49500,13:45:00,97.6700,97.6700,97.5100,97.5100,406,5
49800,13:50:00,97.3700,97.3700,97.1900,97.1900,153,2
50100,13:55:00,97.3000,97.3000,97.3000,97.3000,26,4
50400,14:00:00,97.3000,97.3900,97.2750,97.3800,160,9
50700,14:05:00,97.6200,97.7200,97.6200,97.7200,49,5
51000,14:10:00,97.7500,97.7700,97.7500,97.7700,21,5
51600,14:20:00,97.9900,97.9900,97.9900,97.9900,11,1
51900,14:25:00,97.9000,97.9400,97.8900,97.9000,476,8
52200,14:30:00,97.9400,97.9400,97.8000,97.8100,312,6
52500,14:35:00,97.7900,97.8300,97.7700,97.8300,91,4
52800,14:40:00,97.7700,97.8100,97.7200,97.8100,656,11
53400,14:50:00,97.7100,97.7100,97.6900,97.6900,85,5
53700,14:55:00,97.8300,98.0150,97.8300,97.9200,353,6
54000,15:00:00,97.9600,98.0100,97.9300,98.0100,510,7
54300,15:05:00,97.9500,98.0300,97.9500,97.9900,457,8
54600,15:10:00,97.9900,98.0700,97.9800,98.0700,3005,23
54900,15:15:00,98.0700,98.0700,98.0050,98.0300,1478,22
55200,15:20:00,98.0000,98.0050,97.9800,97.9800,589,6
55500,15:25:00,97.8800,97.8800,97.8800,97.8800,100,1
55800,15:30:00,97.8300,98.0000,97.8200,97.9400,2358,36
56100,15:35:00,97.9850,98.0700,97.9800,98.0000,1023,16
56400,15:40:00,97.9900,98.0000,97.9700,97.9700,2326,22
56700,15:45:00,97.9150,97.9150,97.9000,97.9100,289,5
57000,15:50:00,97.6700,97.6700,97.6300,97.6600,230,4
57300,15:55:00,97.7400,97.8900,97.7300,97.8000,934,27
