timestamp,time,open,high,low,close,volume,trades
34500,09:35:00,17.4700,17.4700,17.4700,17.4700,208,3
34800,09:40:00,17.5000,17.5400,17.4200,17.4200,542,8
35100,09:45:00,17.4000,17.4000,17.3300,17.3300,226,4
35400,09:50:00,17.3000,17.3000,17.3000,17.3000,100,1
35700,09:55:00,17.2500,17.2800,17.2500,17.2800,500,5
36000,10:00:00,17.2500,17.2500,17.2500,17.2500,39,1
36300,10:05:00,17.2600,17.2700,17.2400,17.2400,664,7
36600,10:10:00,17.2600,17.2600,17.2600,17.2600,100,1
37200,10:20:00,17.2700,17.2800,17.2500,17.2700,508,7
37500,10:25:00,17.2600,17.2600,17.2500,17.2500,441,5
37800,10:30:00,17.2500,17.2750,17.2500,17.2750,1034,15
38100,10:35:00,17.2900,17.2900,17.2800,17.2800,400,5
38400,10:40:00,17.3000,17.3000,17.2400,17.2400,801,9
38700,10:45:00,17.2200,17.2200,17.2100,17.2100,200,3
39000,10:50:00,17.2300,17.2600,17.2300,17.2500,617,8
39300,10:55:00,17.2500,17.2600,17.2500,17.2600,15,2
39600,11:00:00,17.3100,17.3100,17.3100,17.3100,200,2
39900,11:05:00,17.3000,17.3200,17.3000,17.3200,41,3
40200,11:10:00,17.3400,17.3400,17.3000,17.3000,306,4
40500,11:15:00,17.2900,17.3100,17.2900,17.3100,217,4
41100,11:25:00,17.3100,17.3200,17.2900,17.2900,800,7
41400,11:30:00,17.2800,17.3200,17.2800,17.2900,409,5
41700,11:35:00,17.2900,17.2900,17.2500,17.2500,217,5
42300,11:45:00,17.2500,17.2600,17.2500,17.2600,157,3
42900,11:55:00,17.2500,17.3100,17.2500,17.3100,601,7
43200,12:00:00,17.3000,17.3000,17.3000,17.3000,300,2
43500,12:05:00,17.3000,17.3000,17.2700,17.2700,437,8
43800,12:10:00,17.2800,17.2900,17.2800,17.2900,304,4
44100,12:15:00,17.2900,17.2900,17.2900,17.2900,200,2
44400,12:20:00,17.3000,17.3000,17.3000,17.3000,208,3
45000,12:30:00,17.2900,17.2900,17.2900,17.2900,100,1
45300,12:35:00,17.2700,17.2700,17.2600,17.2600,300,4
45600,12:40:00,17.2600,17.2600,17.2400,17.2600,1131,9
46200,12:50:00,17.2400,17.2400,17.2400,17.2400,500,6
46500,12:55:00,17.2300,17.2500,17.2300,17.2500,600,6
46800,13:00:00,17.2500,17.2500,17.2400,17.2400,159,3
47400,13:10:00,17.2300,17.2300,17.2100,17.2100,832,7
47700,13:15:00,17.2200,17.2200,17.2200,17.2200,200,2
48600,13:30:00,17.2500,17.2500,17.2200,17.2200,700,9
48900,13:35:00,17.2000,17.2000,17.2000,17.2000,547,12
49200,13:40:00,17.2100,17.2200,17.2100,17.2200,415,6
49500,13:45:00,17.2300,17.2500,17.2300,17.2500,529,7
49800,13:50:00,17.2500,17.2500,17.2400,17.2400,338,6
50400,14:00:00,17.2300,17.2600,17.2300,17.2600,543,9
50700,14:05:00,17.2700,17.2700,17.2700,17.2700,200,1
51000,14:10:00,17.3300,17.3700,17.3300,17.3700,236,6
51300,14:15:00,17.3700,17.3700,17.3600,17.3600,337,4
51600,14:20:00,17.3700,17.3800,17.3700,17.3800,338,8
52200,14:30:00,17.3700,17.4200,17.3700,17.4200,916,11
52500,14:35:00,17.4200,17.4500,17.4200,17.4300,828,13
52800,14:40:00,17.4200,17.4200,17.4000,17.4000,224,5
53100,14:45:00,17.4500,17.4850,17.4500,17.4600,633,8
53400,14:50:00,17.4400,17.5000,17.4400,17.5000,48,5
53700,14:55:00,17.4900,17.5000,17.4700,17.5000,409,5
54000,15:00:00,17.4900,17.4900,17.4600,17.4900,963,12
54300,15:05:00,17.4900,17.4900,17.4900,17.4900,100,2
54600,15:10:00,17.4800,17.4800,17.4600,17.4600,400,4
54900,15:15:00,17.4700,17.4700,17.4700,17.4700,400,6
55200,15:20:00,17.4800,17.4800,17.4500,17.4500,673,13
55500,15:25:00,17.4500,17.4600,17.4500,17.4600,464,9
55800,15:30:00,17.4500,17.4500,17.4300,17.4300,1169,12
56100,15:35:00,17.4200,17.4200,17.3800,17.3800,765,16
56400,15:40:00,17.3900,17.4100,17.3900,17.4100,1204,15
56700,15:45:00,17.4000,17.4100,17.4000,17.4000,389,7
57000,15:50:00,17.3900,17.4000,17.3850,17.4000,1173,21
57300,15:55:00,17.4000,17.4150,17.3950,17.4000,1313,19
