timestamp,time,open,high,low,close,volume,trades
32400,09:00:00,8.2400,8.2400,8.1000,8.1000,11,3
39600,11:00:00,8.1000,8.1000,8.1000,8.1000,43,1
46800,13:00:00,8.0900,8.2500,8.0900,8.2500,388,4
54000,15:00:00,8.1100,8.2400,8.1100,8.2400,185,7
57600,16:00:00,8.2500,8.2500,8.2500,8.2500,3,1
