timestamp,time,open,high,low,close,volume,trades
31260,08:41:00,67.9400,67.9400,67.9400,67.9400,700,2
34260,09:31:00,67.0100,67.0100,67.0100,67.0100,101,1
34320,09:32:00,67.0800,67.0900,67.0000,67.0900,2140,24
34380,09:33:00,67.0600,67.0600,67.0000,67.0000,309,9
34440,09:34:00,67.0500,67.1100,67.0000,67.1100,400,10
34500,09:35:00,67.0700,67.0700,67.0700,67.0700,10,1
34560,09:36:00,67.0300,67.0600,66.9800,67.0100,1499,29
34620,09:37:00,67.0100,67.0100,67.0000,67.0000,358,5
34680,09:38:00,67.0600,67.0600,67.0600,67.0600,100,1
34740,09:39:00,67.2000,67.2000,67.2000,67.2000,2,1
34860,09:41:00,67.1500,67.1500,67.0800,67.0800,288,4
34920,09:42:00,67.0500,67.0500,67.0200,67.0200,200,3
35040,09:44:00,67.0500,67.0500,67.0200,67.0200,400,6
35100,09:45:00,67.0400,67.0500,67.0100,67.0300,1491,24
35160,09:46:00,67.0000,67.0000,67.0000,67.0000,100,2
35340,09:49:00,66.8000,66.8000,66.8000,66.8000,100,1
35520,09:52:00,66.6700,66.6700,66.6700,66.6700,100,1
35580,09:53:00,66.6800,66.6800,66.6800,66.6800,300,3
35640,09:54:00,66.7100,66.7100,66.7100,66.7100,100,1
35700,09:55:00,66.7900,66.7900,66.7900,66.7900,100,1
35760,09:56:00,66.7500,66.7500,66.7500,66.7500,100,1
36000,10:00:00,66.7200,66.7200,66.7200,66.7200,5,1
36240,10:04:00,66.7000,66.7000,66.6700,66.6700,648,11
36300,10:05:00,66.6200,66.6200,66.5800,66.5800,205,4
36360,10:06:00,66.6000,66.6200,66.5700,66.5700,608,12
36420,10:07:00,66.5500,66.5800,66.5400,66.5800,527,7
36480,10:08:00,66.5900,66.5900,66.5900,66.5900,300,4
36540,10:09:00,66.5200,66.5200,66.5000,66.5000,200,2
36600,10:10:00,66.5300,66.5400,66.5300,66.5400,505,10
36660,10:11:00,66.5800,66.5800,66.5800,66.5800,92,1
36900,10:15:00,66.5500,66.5500,66.3700,66.3700,800,9
36960,10:16:00,66.2900,66.2900,66.2900,66.2900,7,1
37020,10:17:00,66.2800,66.3000,66.2800,66.3000,419,7
37080,10:18:00,66.2400,66.2400,66.2300,66.2300,115,4
37140,10:19:00,66.2300,66.2700,66.2300,66.2700,530,7
37200,10:20:00,66.2700,66.3300,66.2700,66.3300,304,4
37320,10:22:00,66.4000,66.4300,66.4000,66.4300,404,7
37560,10:26:00,66.3700,66.3700,66.3700,66.3700,100,1
37620,10:27:00,66.3500,66.3500,66.3500,66.3500,100,1
37680,10:28:00,66.3600,66.3600,66.3000,66.3000,680,17
37800,10:30:00,66.3200,66.4100,66.3200,66.4100,503,8
37920,10:32:00,66.4900,66.5400,66.4900,66.5400,304,5
37980,10:33:00,66.5200,66.5200,66.5200,66.5200,100,1
38040,10:34:00,66.5200,66.5200,66.5200,66.5200,100,1
38100,10:35:00,66.5700,66.5900,66.5700,66.5900,407,6
38160,10:36:00,66.6100,66.6200,66.6100,66.6200,203,6
38220,10:37:00,66.6600,66.6600,66.6200,66.6200,336,7
38280,10:38:00,66.6300,66.6400,66.6300,66.6400,104,2
38580,10:43:00,66.6250,66.6250,66.6250,66.6250,100,1
38640,10:44:00,66.6250,66.6250,66.6250,66.6250,100,1
38820,10:47:00,66.5800,66.5800,66.4800,66.4800,969,18
38880,10:48:00,66.4600,66.4600,66.4300,66.4300,97,2
38940,10:49:00,66.4900,66.5200,66.4900,66.5200,620,9
39120,10:52:00,66.5000,66.5000,66.4700,66.4700,196,8
39240,10:54:00,66.4800,66.5200,66.4800,66.5200,792,11
39300,10:55:00,66.5000,66.5200,66.4900,66.5100,630,10
39360,10:56:00,66.4900,66.4900,66.4900,66.4900,202,6
39420,10:57:00,66.4500,66.4500,66.4300,66.4300,266,4
39480,10:58:00,66.4500,66.4600,66.4500,66.4600,95,2
39540,10:59:00,66.4400,66.5200,66.4400,66.5200,380,18
39600,11:00:00,66.5300,66.5300,66.4600,66.5100,467,9
39660,11:01:00,66.5300,66.6200,66.5300,66.6200,562,13
39720,11:02:00,66.5500,66.5500,66.5500,66.5500,87,1
39780,11:03:00,66.5500,66.5800,66.5300,66.5700,160,14
39840,11:04:00,66.5300,66.5300,66.5200,66.5200,6,4
39960,11:06:00,66.5000,66.5000,66.4800,66.4800,326,10
40020,11:07:00,66.4700,66.5000,66.4500,66.5000,1003,15
40080,11:08:00,66.5500,66.6200,66.5500,66.6200,167,2
40140,11:09:00,66.6600,66.6600,66.6300,66.6300,106,2
40200,11:10:00,66.6500,66.6600,66.6200,66.6200,215,6
40320,11:12:00,66.6300,66.6500,66.6300,66.6500,310,4
40380,11:13:00,66.6700,66.6700,66.6700,66.6700,100,1
40440,11:14:00,66.6900,66.7000,66.6900,66.7000,301,7
40500,11:15:00,66.6800,66.6800,66.6500,66.6500,320,8
40740,11:19:00,66.6500,66.6500,66.6200,66.6200,394,11
40860,11:21:00,66.6200,66.6500,66.6200,66.6500,500,5
40920,11:22:00,66.6500,66.6500,66.5800,66.5800,242,7
40980,11:23:00,66.6000,66.6300,66.6000,66.6300,200,2
41040,11:24:00,66.6400,66.6400,66.6400,66.6400,92,2
41100,11:25:00,66.6400,66.6400,66.6400,66.6400,102,3
41160,11:26:00,66.6100,66.6100,66.6100,66.6100,3,3
41220,11:27:00,66.6200,66.6500,66.6200,66.6500,400,4
41280,11:28:00,66.6900,66.6900,66.6900,66.6900,100,1
41400,11:30:00,66.6800,66.7100,66.6800,66.7100,103,4
41460,11:31:00,66.7500,66.7700,66.7500,66.7700,254,3
41520,11:32:00,66.7800,66.7800,66.7800,66.7800,201,3
41640,11:34:00,66.8300,66.8500,66.8300,66.8500,206,6
41820,11:37:00,66.8300,66.8500,66.8300,66.8500,340,10
41940,11:39:00,66.8400,66.8400,66.8300,66.8300,231,7
42000,11:40:00,66.8700,66.8800,66.8700,66.8800,303,4
42060,11:41:00,66.9200,66.9200,66.9200,66.9200,100,1
42120,11:42:00,66.9400,66.9400,66.9400,66.9400,3,1
42180,11:43:00,66.9800,66.9800,66.9800,66.9800,100,1
42240,11:44:00,66.9900,67.0100,66.9900,67.0100,103,5
42540,11:49:00,67.0200,67.0300,67.0200,67.0300,69,4
42600,11:50:00,67.0300,67.0300,67.0300,67.0300,100,2
42660,11:51:00,67.0000,67.0000,66.9350,66.9800,1134,26
42840,11:54:00,67.0100,67.0100,67.0100,67.0100,3,1
43020,11:57:00,67.0100,67.0100,67.0100,67.0100,4,2
43200,12:00:00,67.0300,67.0300,66.9900,66.9900,402,6
43260,12:01:00,66.9500,66.9500,66.9300,66.9300,301,4
43320,12:02:00,66.9600,66.9600,66.9300,66.9300,103,3
43440,12:04:00,66.9300,66.9400,66.9300,66.9400,9,3
43500,12:05:00,66.9100,66.9100,66.9100,66.9100,4,3
43560,12:06:00,66.9000,66.9000,66.8700,66.8700,319,7
43620,12:07:00,66.8700,66.8800,66.8700,66.8800,220,4
43680,12:08:00,66.8700,66.8700,66.8700,66.8700,1,1
43800,12:10:00,66.9200,66.9400,66.9200,66.9400,400,4
43860,12:11:00,66.9800,66.9800,66.9800,66.9800,100,1
43920,12:12:00,67.0000,67.0000,67.0000,67.0000,4,2
44040,12:14:00,66.9600,67.1300,66.9600,67.1300,1071,21
44100,12:15:00,67.1100,67.1100,67.1100,67.1100,27,1
44160,12:16:00,67.1400,67.2000,67.1400,67.2000,526,9
44220,12:17:00,67.1700,67.1700,67.1100,67.1100,182,7
44280,12:18:00,67.1000,67.1000,67.0800,67.1000,44,5
44340,12:19:00,67.0800,67.0800,67.0700,67.0700,2,2
44400,12:20:00,67.0800,67.0800,67.0800,67.0800,3,1
44460,12:21:00,67.0700,67.1200,67.0400,67.1200,531,14
44520,12:22:00,67.1400,67.1400,67.1400,67.1400,51,1
44580,12:23:00,67.1500,67.1500,67.1500,67.1500,100,2
44640,12:24:00,67.1100,67.1100,67.0900,67.1100,83,8
44700,12:25:00,67.1100,67.1100,67.1000,67.1100,141,4
44760,12:26:00,67.1100,67.1500,67.1100,67.1200,451,11
45120,12:32:00,67.1000,67.1000,67.0600,67.0600,221,11
45180,12:33:00,67.0500,67.0500,67.0500,67.0500,106,3
45240,12:34:00,67.0300,67.0500,67.0300,67.0500,471,7
45360,12:36:00,67.0300,67.0300,67.0300,67.0300,100,2
45480,12:38:00,67.0300,67.0600,67.0300,67.0600,207,4
45600,12:40:00,67.0800,67.1000,67.0800,67.1000,223,4
45660,12:41:00,67.0800,67.0800,67.0800,67.0800,5,1
45720,12:42:00,67.0700,67.0700,67.0700,67.0700,100,2
45780,12:43:00,67.0500,67.0500,67.0500,67.0500,113,4
45840,12:44:00,67.0600,67.0800,67.0500,67.0500,518,10
45900,12:45:00,67.0800,67.0800,67.0800,67.0800,100,1
45960,12:46:00,67.0600,67.0600,67.0600,67.0600,100,2
46080,12:48:00,67.1000,67.1200,67.1000,67.1200,400,7
