timestamp,time,open,high,low,close,volume,trades
19200,05:20:00,47.7500,47.9400,47.7500,47.9400,25,2
21300,05:55:00,47.9000,47.9000,47.9000,47.9000,15,1
25200,07:00:00,47.2000,47.8800,47.2000,47.8800,792,7
25500,07:05:00,47.7100,47.7400,47.7100,47.7400,650,5
25800,07:10:00,47.6400,47.6400,47.6400,47.6400,150,2
26400,07:20:00,47.8700,47.8700,47.8700,47.8700,225,2
27900,07:45:00,47.7400,47.7400,47.7400,47.7400,150,2
28200,07:50:00,47.9400,48.0000,47.9000,47.9000,516,5
28500,07:55:00,47.9000,47.9000,47.9000,47.9000,50,1
29100,08:05:00,47.7000,47.7100,47.6600,47.6600,235,6
29400,08:10:00,47.6600,47.6600,47.6600,47.6600,12,1
29700,08:15:00,47.8000,47.8000,47.6500,47.6500,200,3
30000,08:20:00,47.6000,47.6000,47.6000,47.6000,90,1
30300,08:25:00,47.4600,47.5500,47.4400,47.5500,2857,17
30600,08:30:00,47.5500,47.5500,47.5500,47.5500,92,1
30900,08:35:00,47.5000,47.5000,47.5000,47.5000,500,1
31500,08:45:00,47.4000,47.4000,47.4000,47.4000,200,2
31800,08:50:00,47.4900,47.4900,47.4900,47.4900,64,1
32100,08:55:00,47.5800,47.5800,47.5800,47.5800,512,11
32400,09:00:00,47.5800,47.5800,47.5800,47.5800,42,3
32700,09:05:00,47.5500,47.5500,47.4400,47.4400,265,7
33000,09:10:00,47.5000,47.5300,47.4100,47.4100,724,16
33300,09:15:00,47.4600,47.5500,47.4300,47.5500,2639,25
33600,09:20:00,47.5500,47.6200,47.5000,47.5000,202,7
33900,09:25:00,47.5000,47.5400,47.4000,47.4100,1280,18
34200,09:30:00,47.5500,48.0600,47.2800,47.8500,23797,178
34500,09:35:00,47.9000,47.9100,46.8000,46.9000,39520,272
34800,09:40:00,46.9800,47.2900,46.8200,47.1000,18160,126
35100,09:45:00,47.1700,47.3500,46.9100,46.9600,25493,127
35400,09:50:00,47.0500,47.4100,47.0500,47.4100,12776,72
35700,09:55:00,47.5000,48.0500,47.5000,47.9100,25381,135
36000,10:00:00,47.9500,48.6100,47.8000,48.6000,69699,294
36300,10:05:00,48.5200,48.8400,48.4300,48.5800,41284,251
36600,10:10:00,48.6200,48.6800,48.3100,48.5500,19022,128
36900,10:15:00,48.5000,48.5300,48.0500,48.3900,18642,146
37200,10:20:00,48.3900,48.9600,48.2900,48.8800,37805,205
37500,10:25:00,48.8100,48.8300,48.6500,48.7500,11241,71
37800,10:30:00,48.7500,48.8400,48.5300,48.7500,13410,79
38100,10:35:00,48.7100,48.7800,48.5200,48.6700,11452,85
38400,10:40:00,48.6700,49.1400,48.6500,49.1100,37901,218
38700,10:45:00,49.1000,49.3700,49.1000,49.2000,27259,188
39000,10:50:00,49.1600,49.4500,48.9800,49.4400,35612,175
39300,10:55:00,49.4000,49.4100,49.1600,49.3400,11548,75
39600,11:00:00,49.3500,49.4200,49.0700,49.1500,9821,51
39900,11:05:00,49.1900,49.2400,49.1000,49.1500,7009,47
40200,11:10:00,49.1500,49.2100,48.9200,48.9400,19733,102
40500,11:15:00,48.9600,49.1000,48.8100,49.0500,11881,70
40800,11:20:00,49.0400,49.2200,49.0000,49.2000,9064,78
41100,11:25:00,49.1300,49.1900,48.9700,49.0100,18610,121
41400,11:30:00,48.9200,49.1600,48.9000,49.1200,16147,62
41700,11:35:00,49.0300,49.4400,49.0300,49.4000,25735,147
42000,11:40:00,49.4200,49.4500,49.2300,49.3000,12402,71
42300,11:45:00,49.3100,49.4000,49.2500,49.3500,17249,84
42600,11:50:00,49.3300,49.3500,49.1100,49.1800,18348,97
42900,11:55:00,49.1800,49.3000,49.1200,49.1500,6656,43
43200,12:00:00,49.1900,49.1900,49.0000,49.0800,18638,92
43500,12:05:00,49.1300,49.1500,48.9500,48.9500,9155,53
43800,12:10:00,49.0600,49.1700,49.0400,49.1000,5702,33
44100,12:15:00,49.0600,49.1500,49.0400,49.1400,3970,28
44400,12:20:00,49.1600,49.2000,49.0700,49.0700,2811,26
44700,12:25:00,49.0700,49.1500,48.9500,49.1500,10557,43
45000,12:30:00,49.1300,49.2000,49.1000,49.1500,4544,33
45300,12:35:00,49.1300,49.2000,49.0800,49.2000,1728,18
45600,12:40:00,49.1800,49.2500,49.1300,49.1700,5806,37
45900,12:45:00,49.1400,49.2700,49.1400,49.2600,4650,23
46200,12:50:00,49.2500,49.3200,49.2200,49.2800,4965,33
46500,12:55:00,49.2600,49.2600,49.0000,49.0000,8360,49
46800,13:00:00,48.9200,48.9600,48.7500,48.7500,9665,56
47100,13:05:00,48.8500,48.9500,48.8300,48.8800,4443,32
47400,13:10:00,48.9000,48.9400,48.6400,48.6400,6088,48
47700,13:15:00,48.6700,48.7500,48.6100,48.7500,2784,25
48000,13:20:00,48.7300,48.7300,48.5900,48.7200,6213,47
48300,13:25:00,48.7500,48.8400,48.7000,48.7700,6720,27
48600,13:30:00,48.8000,48.9500,48.8000,48.8000,3666,19
48900,13:35:00,48.8000,48.9000,48.7700,48.8700,4983,31
49200,13:40:00,48.9200,49.0100,48.8900,48.9100,2266,24
49500,13:45:00,48.8800,48.9000,48.8000,48.8100,2111,22
49800,13:50:00,48.8000,48.9200,48.7700,48.8800,7502,48
50100,13:55:00,48.8400,48.8400,48.7200,48.7200,5600,40
50400,14:00:00,48.7300,48.9900,48.6800,48.9700,4833,49
50700,14:05:00,48.9400,48.9400,48.7600,48.7600,5302,42
51000,14:10:00,48.7900,48.8800,48.6500,48.6600,8061,46
51300,14:15:00,48.6500,48.8800,48.6200,48.8800,3107,32
51600,14:20:00,48.8800,49.0300,48.7800,48.9000,17728,82
51900,14:25:00,48.8800,48.9100,48.7500,48.7900,5358,36
52200,14:30:00,48.8000,48.8300,48.7300,48.8100,12366,72
52500,14:35:00,48.8300,48.9900,48.7700,48.9400,8605,88
52800,14:40:00,48.9500,48.9500,48.8500,48.8600,2192,25
53100,14:45:00,48.8300,48.9600,48.8300,48.8800,7651,42
53400,14:50:00,48.8900,48.9000,48.7900,48.8600,8118,66
53700,14:55:00,48.8600,48.8700,48.5600,48.6000,17128,104
54000,15:00:00,48.5700,48.5900,48.3400,48.3500,14764,117
54300,15:05:00,48.3300,48.3900,47.9500,48.0100,47909,207
54600,15:10:00,48.0200,48.0900,47.6800,47.8000,23188,150
54900,15:15:00,47.8000,48.0500,47.8000,47.9700,18692,127
55200,15:20:00,48.0000,48.0500,47.7000,47.7300,17180,130
55500,15:25:00,47.7300,48.0100,47.7200,47.9300,5941,61
55800,15:30:00,47.9000,48.0000,47.8800,47.9200,5765,42
56100,15:35:00,47.8900,48.1000,47.8900,48.0500,10313,106
56400,15:40:00,48.0500,48.0500,47.9000,47.9400,9631,66
56700,15:45:00,47.9700,48.0300,47.8700,47.9700,18147,142
57000,15:50:00,47.9700,47.9700,47.8200,47.8400,8633,88
57300,15:55:00,47.8700,48.0300,47.8700,48.0300,7448,102
57600,16:00:00,48.0800,48.1400,48.0800,48.1400,2436,11
57900,16:05:00,48.0800,48.0800,48.0800,48.0800,938,9
58200,16:10:00,48.2000,48.2000,48.0800,48.2000,2304,9
58500,16:15:00,48.1500,48.1500,48.0800,48.0800,376,4
59100,16:25:00,47.7000,47.7900,47.7000,47.7000,230,4
59400,16:30:00,47.8800,47.8800,47.8800,47.8800,55,1
59700,16:35:00,47.7200,47.7200,47.7200,47.7200,8,1
60300,16:45:00,47.7700,47.7700,47.7200,47.7200,192,2
60900,16:55:00,48.0200,48.0200,48.0200,48.0200,25,2
61200,17:00:00,48.0800,48.0800,47.9500,48.0800,269,5
61500,17:05:00,48.0800,48.0800,48.0800,48.0800,9,5
61800,17:10:00,48.0800,48.0800,48.0800,48.0800,20,3
62400,17:20:00,48.0000,48.0000,48.0000,48.0000,1,1
63300,17:35:00,48.0000,48.0000,48.0000,48.0000,24,3
63900,17:45:00,47.8000,47.8000,47.8000,47.8000,200,1
66900,18:35:00,47.8500,47.8500,47.8500,47.8500,730,2
69000,19:10:00,47.8000,47.8000,47.8000,47.8000,300,3
