timestamp,time,open,high,low,close,volume,trades
24300,06:45:00,44.6900,44.6900,44.6900,44.6900,105,1
34200,09:30:00,44.3700,44.4000,0.0000,44.2300,21923,227
35100,09:45:00,44.2300,44.3700,44.2200,44.3600,18914,219
36000,10:00:00,44.3600,44.3700,44.2700,44.3200,13185,139
36900,10:15:00,44.3300,44.3900,44.2600,44.3900,7274,86
37800,10:30:00,44.3900,44.4200,44.3400,44.4200,7441,84
38700,10:45:00,44.4200,44.5700,44.4100,44.5000,30596,332
39600,11:00:00,44.5000,44.6600,44.5000,44.6100,14163,153
40500,11:15:00,44.6100,44.6650,44.6100,44.6500,7922,100
41400,11:30:00,44.6500,44.6500,44.5800,44.6000,17052,171
42300,11:45:00,44.6100,44.7400,44.6050,44.7200,10486,125
43200,12:00:00,44.7200,44.7600,44.7100,44.7100,8092,107
44100,12:15:00,44.7100,44.7500,44.6600,44.6600,8385,100
45000,12:30:00,44.6700,44.6700,44.6300,44.6300,10227,109
45900,12:45:00,44.6400,44.7000,44.6400,44.6500,10061,113
46800,13:00:00,44.6450,44.6600,44.6100,44.6100,6870,87
47700,13:15:00,44.6100,44.6200,44.5300,44.5500,9626,119
48600,13:30:00,44.5600,44.5900,44.5500,44.5500,8508,107
49500,13:45:00,44.5500,44.5500,44.4800,44.5200,11311,148
50400,14:00:00,44.5200,44.7800,44.4900,44.7800,36574,391
51300,14:15:00,44.7800,44.8800,44.7200,44.7600,20603,253
52200,14:30:00,44.7500,44.7500,44.6600,44.7100,20672,227
53100,14:45:00,44.7000,44.8400,44.6900,44.8300,14176,183
54000,15:00:00,44.8200,44.8200,44.6400,44.6600,25590,263
54900,15:15:00,44.6700,44.6800,44.5400,44.5600,21913,244
55800,15:30:00,44.5500,44.6200,44.5350,44.6100,28540,321
56700,15:45:00,44.6100,44.7000,44.5600,44.6700,81216,820
