timestamp,time,price,volume
34199025561928,09:29:59.025,62.0100,100
34200322375814,09:30:00.322,61.6000,1250
34521424427658,09:35:21.424,61.6200,3
34522226207506,09:35:22.226,61.5700,19
34522615223812,09:35:22.615,61.6900,12
34547061080624,09:35:47.061,61.5100,100
34547061105279,09:35:47.061,61.5100,100
34547061140183,09:35:47.061,61.5100,100
34547061263173,09:35:47.061,61.5000,1
34601332247665,09:36:41.332,61.3900,1
34601332262317,09:36:41.332,61.2700,100
34601332766949,09:36:41.332,61.3200,26
34601332766949,09:36:41.332,61.3200,100
34601333444133,09:36:41.333,61.2600,100
34601341930726,09:36:41.341,61.2600,100
34601341977441,09:36:41.341,61.2600,100
34601342012775,09:36:41.342,61.2600,100
34601342721522,09:36:41.342,61.2100,100
34601342983372,09:36:41.342,61.2100,100
34601343026782,09:36:41.343,61.2100,20
34601343555284,09:36:41.343,61.2100,10
34601351482856,09:36:41.351,61.2100,70
34671339058913,09:37:51.339,61.1100,1
34671339058913,09:37:51.339,61.1100,46
34715802640362,09:38:35.802,61.2900,4
34715802716364,09:38:35.802,61.2900,96
34715802809339,09:38:35.802,61.2900,100
34715802910232,09:38:35.802,61.2900,100
34715803000637,09:38:35.803,61.2900,100
34715803196402,09:38:35.803,61.2900,100
34715803197860,09:38:35.803,61.2900,100
34800022913527,09:40:00.022,61.0700,100
34800023906666,09:40:00.023,61.0600,1
34800024607453,09:40:00.024,61.0100,100
34901868278425,09:41:41.868,60.8600,100
34974893890097,09:42:54.893,60.8600,100
34974894001467,09:42:54.894,60.8600,100
34974894002093,09:42:54.894,60.8600,100
34974894466863,09:42:54.894,60.8600,100
34974894472354,09:42:54.894,60.8600,100
34974894490978,09:42:54.894,60.8600,100
34974894492272,09:42:54.894,60.8600,100
34974894829595,09:42:54.894,60.8600,20
34974894843669,09:42:54.894,60.8600,80
34974894843669,09:42:54.894,60.8600,20
34974894868025,09:42:54.894,60.8600,100
34974894890213,09:42:54.894,60.8600,73
34974894936986,09:42:54.894,60.8600,27
34974895159805,09:42:54.895,60.8600,25
34974896195743,09:42:54.896,60.8700,20
34974896195743,09:42:54.896,60.8600,75
34974896195743,09:42:54.896,60.8600,100
34974896195743,09:42:54.896,60.8600,805
34974944542156,09:42:54.944,60.8600,100
34975348654865,09:42:55.348,60.8600,100
34975360035555,09:42:55.360,60.8600,100
34975936423609,09:42:55.936,60.8600,100
34976148821982,09:42:56.148,60.8600,100
34988699037229,09:43:08.699,60.8600,25
35017218133016,09:43:37.218,60.8600,75
35017218133016,09:43:37.218,60.8600,25
35017218244510,09:43:37.218,60.8600,75
35017218244510,09:43:37.218,60.8600,25
35017218290248,09:43:37.218,60.8600,75
35017218333226,09:43:37.218,60.8600,100
35020113330434,09:43:40.113,60.8600,100
35021385215711,09:43:41.385,60.8600,100
35047813738993,09:44:07.813,60.8600,100
35047814008410,09:44:07.814,60.8600,100
35047814059414,09:44:07.814,60.8600,100
35047814314795,09:44:07.814,60.8600,100
35047814534949,09:44:07.814,60.8600,100
35047814819770,09:44:07.814,60.8600,100
35047815043665,09:44:07.815,60.8600,100
35047815318286,09:44:07.815,60.8600,100
35047815655453,09:44:07.815,60.8600,100
35047816658193,09:44:07.816,60.8600,100
35047842767625,09:44:07.842,60.8600,100
35047868055646,09:44:07.868,60.9300,17
35047868065605,09:44:07.868,60.9300,83
35047869504951,09:44:07.869,60.9600,100
35138012879391,09:45:38.012,60.8900,23
35205507210632,09:46:45.507,60.9500,100
35286325346097,09:48:06.325,60.9200,100
35296307312929,09:48:16.307,60.9100,100
35550266529109,09:52:30.266,60.9500,100
35550266529109,09:52:30.266,60.9500,100
35755902003747,09:55:55.902,60.9100,100
35755902334922,09:55:55.902,60.9000,10
35755902909130,09:55:55.902,60.8900,98
35755902937132,09:55:55.902,60.8900,479
35755906971400,09:55:55.906,60.8800,100
35755907038124,09:55:55.907,60.8600,100
35755914642562,09:55:55.914,60.8600,100
35756176102370,09:55:56.176,60.8600,97
35756176130155,09:55:56.176,60.8600,3
35756176130155,09:55:56.176,60.8600,28
35756176153940,09:55:56.176,60.8600,31
35756176163731,09:55:56.176,60.8600,31
35756177070068,09:55:56.177,60.8600,69
35756177070068,09:55:56.177,60.8600,31
35756177574849,09:55:56.177,60.8700,100
35756177629058,09:55:56.177,60.8800,100
35796361733713,09:56:36.361,60.9800,75
35990705822632,09:59:50.705,60.8700,100
35990706573066,09:59:50.706,60.8600,69
35990706573066,09:59:50.706,60.8600,31
35990707120168,09:59:50.707,60.8600,69
35990707120168,09:59:50.707,60.8600,31
35990707172092,09:59:50.707,60.8600,13
36046321805627,10:00:46.321,60.8900,100
36046322156993,10:00:46.322,60.9200,100
36064573151261,10:01:04.573,60.9700,100
36064578589845,10:01:04.578,60.9900,100
36064580534641,10:01:04.580,60.9900,100
36384132839509,10:06:24.132,60.9300,1
36384928288633,10:06:24.928,61.0000,1
36384928390108,10:06:24.928,61.0100,100
36384928563593,10:06:24.928,61.0600,23
36384928573705,10:06:24.928,61.0600,77
36554908373635,10:09:14.908,61.1600,100
36558448022870,10:09:18.448,61.1200,41
36558448022870,10:09:18.448,61.1200,100
36558448022870,10:09:18.448,61.1200,100
36558448329237,10:09:18.448,61.1100,100
36558448329237,10:09:18.448,61.1100,100
36558448382580,10:09:18.448,61.1100,100
36558449146361,10:09:18.449,61.1200,100
36558451625372,10:09:18.451,61.0800,100
36558454440611,10:09:18.454,61.0800,100
36558454440611,10:09:18.454,61.0700,100
36558454471205,10:09:18.454,61.0700,100
