timestamp,time,open,high,low,close,volume,trades
34200,09:30:00,34.4600,34.4600,33.7700,33.7700,865,8
36000,10:00:00,33.8400,34.2500,33.8400,34.0800,1507,24
37800,10:30:00,34.0700,34.1700,34.0600,34.1600,724,13
39600,11:00:00,34.0600,34.2400,34.0600,34.1700,849,14
41400,11:30:00,34.1700,34.1800,34.0400,34.1100,738,12
43200,12:00:00,34.2000,34.6700,34.2000,34.6700,2398,30
45000,12:30:00,34.5600,34.5600,34.4400,34.4400,514,9
46800,13:00:00,34.3300,34.5400,34.2700,34.2700,957,15
48600,13:30:00,34.2400,34.3300,34.1400,34.1400,814,12
50400,14:00:00,34.2200,34.6800,34.2200,34.5100,1893,33
52200,14:30:00,34.5100,34.8100,34.4800,34.8100,1652,26
54000,15:00:00,34.8300,34.8300,34.6200,34.7800,2356,34
55800,15:30:00,34.7000,34.7900,34.6100,34.7800,5024,82
57600,16:00:00,34.7900,34.7900,34.7900,34.7900,12143,2
