timestamp,time,open,high,low,close,volume,trades
34200,09:30:00,37.4500,37.4500,37.1700,37.1700,162,2
42300,11:45:00,37.8000,37.8000,37.5900,37.5900,164,5
42600,11:50:00,37.7000,37.7000,37.7000,37.7000,50,2
45300,12:35:00,37.7700,37.8000,37.6000,37.8000,35,3
47100,13:05:00,37.8000,37.8000,37.8000,37.8000,90,2
47400,13:10:00,37.8800,37.8900,37.8800,37.8900,100,2
47700,13:15:00,37.7000,37.7000,37.5800,37.5800,237,6
48000,13:20:00,37.6200,37.6200,37.5700,37.5700,724,12
50700,14:05:00,37.8700,37.9000,37.8700,37.9000,380,6
51000,14:10:00,37.8400,38.0000,37.8400,38.0000,611,7
51300,14:15:00,38.3000,38.3000,38.3000,38.3000,100,1
55200,15:20:00,38.1200,38.1200,38.1200,38.1200,5,1
55800,15:30:00,38.2600,38.2900,38.2600,38.2900,100,3
56700,15:45:00,38.1200,38.1200,38.1200,38.1200,5,1
57300,15:55:00,38.1400,38.1400,38.0000,38.0000,266,14
57600,16:00:00,38.1700,38.1700,38.1700,38.1700,2290,1
