timestamp,time,open,high,low,close,volume,trades
38100,10:35:00,45.6000,45.6000,45.6000,45.6000,100,1
39600,11:00:00,45.6000,45.6000,45.6000,45.6000,110,2
40800,11:20:00,45.6100,45.6100,45.6100,45.6100,100,1
41400,11:30:00,45.6000,45.6000,45.6000,45.6000,77,1
45300,12:35:00,45.6700,45.6700,45.6700,45.6700,1,1
51300,14:15:00,45.9700,45.9700,45.9600,45.9600,200,2
51600,14:20:00,46.0000,46.0500,46.0000,46.0100,3334,8
51900,14:25:00,45.9900,45.9900,45.9600,45.9600,200,2
52500,14:35:00,45.9500,45.9600,45.9500,45.9600,200,2
53400,14:50:00,46.0600,46.0600,46.0600,46.0600,200,1
57300,15:55:00,45.9100,45.9100,45.8900,45.8900,697,3
